Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2019-06-28	28.0	30.05	27.04	28.9	19670200	0	0
2019-07-01	29.47	29.49	25.15	26.55	3689200	0	0
2019-07-02	26.65	26.7	25.06	25.98	1441900	0	0
2019-07-03	26.0	26.2	25.2	25.5	439700	0	0
2019-07-05	25.41	26.62	25.07	26.51	2166900	0	0
2019-07-08	26.35	26.5	25.8	25.92	1453900	0	0
2019-07-09	25.91	25.91	25.13	25.36	776800	0	0
2019-07-10	25.36	26.63	25.21	26.4	493600	0	0
2019-07-11	26.61	26.81	25.4	25.57	449600	0	0
2019-07-12	25.47	26.0	25.32	25.79	535800	0	0
2019-07-15	25.96	25.96	24.5	24.91	853100	0	0
2019-07-16	24.65	25.1	24.01	24.52	840900	0	0
2019-07-17	24.6	24.65	23.81	23.86	766100	0	0
2019-07-18	23.71	25.1	22.91	25.06	1410900	0	0
2019-07-19	25.23	25.47	24.11	24.14	1108100	0	0
2019-07-22	24.18	25.28	24.18	24.79	380000	0	0
2019-07-23	25.25	25.38	24.37	24.61	839700	0	0
2019-07-24	24.59	24.88	24.2	24.51	380100	0	0
2019-07-25	24.5	24.77	24.32	24.61	628100	0	0
2019-07-26	24.85	25.88	24.54	25.85	417900	0	0
2019-07-29	25.89	25.99	25.0	25.12	389900	0	0
2019-07-30	25.0	25.31	23.89	24.61	582200	0	0
2019-07-31	24.77	25.22	24.28	24.55	419300	0	0
2019-08-01	24.55	25.4	24.41	25.0	575600	0	0
2019-08-02	24.84	24.91	23.85	24.05	356900	0	0
2019-08-05	23.77	23.95	23.27	23.84	419800	0	0
2019-08-06	24.8	24.8	23.31	23.63	259300	0	0
2019-08-07	23.6	23.93	22.73	23.0	362400	0	0
2019-08-08	23.08	23.5	22.6	23.13	564600	0	0
2019-08-09	22.71	23.1	17.67	17.74	3736400	0	0
2019-08-12	18.0	19.58	17.73	17.88	2216100	0	0
2019-08-13	18.05	18.16	16.34	17.0	2555000	0	0
2019-08-14	18.74	18.75	14.09	14.28	9146700	0	0
2019-08-15	15.24	16.0	14.65	15.48	4318300	0	0
2019-08-16	15.9	17.39	15.69	17.24	2911100	0	0
2019-08-19	17.55	17.93	16.22	17.25	2506700	0	0
2019-08-20	17.02	17.55	16.78	17.16	1048500	0	0
2019-08-21	17.39	17.4	16.82	17.23	796300	0	0
2019-08-22	17.23	17.95	16.29	16.69	2294800	0	0
2019-08-23	16.4	16.89	15.23	15.35	1366900	0	0
2019-08-26	15.71	15.81	13.88	14.23	2265600	0	0
2019-08-27	14.25	14.65	12.73	12.8	2279200	0	0
2019-08-28	12.81	13.88	12.58	13.61	2196800	0	0
2019-08-29	13.89	14.0	13.22	13.98	1507600	0	0
2019-08-30	14.11	14.11	12.86	13.07	1216400	0	0
2019-09-03	13.14	14.45	13.07	13.81	2213900	0	0
2019-09-04	13.82	14.49	13.7	14.26	1587500	0	0
2019-09-05	14.7	15.33	14.6	15.0	1623500	0	0
2019-09-06	15.03	15.94	14.65	15.37	1303400	0	0
2019-09-09	15.39	15.58	14.74	15.33	1023800	0	0
2019-09-10	15.16	17.05	14.87	16.18	2251000	0	0
2019-09-11	16.28	16.5	15.61	16.35	1387900	0	0
2019-09-12	16.18	17.1	16.05	16.92	970200	0	0
2019-09-13	16.83	17.37	16.66	17.01	1002600	0	0
2019-09-16	16.84	17.07	16.52	16.75	1127000	0	0
2019-09-17	16.56	18.04	16.5	17.37	1222000	0	0
2019-09-18	17.4	17.41	16.08	16.29	1670300	0	0
2019-09-19	16.38	17.0	16.36	16.81	913900	0	0
2019-09-20	16.76	17.08	16.5	16.93	4132400	0	0
2019-09-23	17.77	18.25	17.1	17.65	1394200	0	0
2019-09-24	17.72	17.94	16.31	17.08	1808900	0	0
2019-09-25	16.92	18.49	16.92	18.33	1222900	0	0
2019-09-26	18.02	19.05	18.0	18.69	1027200	0	0
2019-09-27	18.55	20.24	18.25	19.35	2103900	0	0
2019-09-30	19.38	22.41	19.38	22.36	2017500	0	0
2019-10-01	22.23	22.25	20.13	20.82	2260500	0	0
2019-10-02	20.18	20.49	18.76	18.85	1989600	0	0
2019-10-03	18.64	19.15	17.31	18.91	2479200	0	0
2019-10-04	18.9	20.15	18.7	20.14	1049600	0	0
2019-10-07	20.15	21.33	19.22	20.88	998000	0	0
2019-10-08	20.53	21.5	20.0	21.1	777700	0	0
2019-10-09	21.23	21.5	20.3	21.23	1070000	0	0
2019-10-10	21.06	22.72	21.05	22.53	2881900	0	0
2019-10-11	23.54	23.78	21.2	22.13	1762400	0	0
2019-10-14	22.24	22.43	20.45	21.43	1278300	0	0
2019-10-15	21.44	21.7	20.74	21.11	1004200	0	0
2019-10-16	21.0	22.24	21.0	21.75	800000	0	0
2019-10-17	21.41	22.75	21.41	22.66	1079600	0	0
2019-10-18	22.61	23.0	21.81	22.05	770300	0	0
2019-10-21	21.61	22.17	21.31	21.64	723500	0	0
2019-10-22	21.65	21.8	19.92	20.93	889600	0	0
2019-10-23	20.74	20.94	18.79	19.03	965300	0	0
2019-10-24	19.0	20.05	18.26	19.75	794400	0	0
2019-10-25	19.54	22.94	19.14	22.13	2773400	0	0
2019-10-28	22.15	23.58	21.54	23.25	2172400	0	0
2019-10-29	23.25	24.51	22.78	23.5	2239400	0	0
2019-10-30	23.62	24.05	22.71	23.75	1232800	0	0
2019-10-31	23.74	23.75	22.3	23.11	1147900	0	0
2019-11-01	23.12	23.23	21.5	22.93	1722600	0	0
2019-11-04	22.88	22.88	20.4	21.73	3543700	0	0
2019-11-05	22.85	22.9	18.46	19.37	5290500	0	0
2019-11-06	19.24	19.35	17.55	17.93	3195900	0	0
2019-11-07	18.16	18.24	17.01	17.57	1689500	0	0
2019-11-08	17.5	18.09	17.1	17.66	1168300	0	0
2019-11-11	17.48	19.04	17.1	18.2	1163900	0	0
2019-11-12	18.43	18.69	17.87	18.33	981400	0	0
2019-11-13	18.56	18.84	17.72	18.47	1828600	0	0
2019-11-14	18.4	18.45	17.4	17.91	1200000	0	0
2019-11-15	18.5	18.65	17.39	17.71	1719000	0	0
2019-11-18	17.66	18.18	16.9	17.24	943300	0	0
2019-11-19	17.25	17.64	16.65	17.55	633700	0	0
2019-11-20	17.12	17.67	16.6	16.93	976800	0	0
2019-11-21	17.07	17.17	15.9	16.15	1819700	0	0
2019-11-22	16.1	16.42	15.75	16.36	1000400	0	0
2019-11-25	16.22	16.89	16.02	16.84	891500	0	0
2019-11-26	16.85	17.37	16.5	16.64	1176900	0	0
2019-11-27	16.6	17.53	16.09	17.47	1098900	0	0
2019-11-29	17.25	17.59	16.98	17.2	493400	0	0
2019-12-02	17.23	17.23	15.81	16.0	1035800	0	0
2019-12-03	15.7	16.4	15.59	16.3	1150800	0	0
2019-12-04	16.45	17.65	16.45	17.34	1692400	0	0
2019-12-05	17.34	17.59	16.77	16.82	1738800	0	0
2019-12-06	16.78	17.66	16.78	17.65	1017700	0	0
2019-12-09	17.65	17.75	17.2	17.47	612700	0	0
2019-12-10	17.6	17.6	16.85	16.97	817000	0	0
2019-12-11	17.22	17.5	16.75	17.08	1058300	0	0
2019-12-12	17.25	18.58	17.04	18.57	1570800	0	0
2019-12-13	18.5	18.66	17.91	18.6	861200	0	0
2019-12-16	18.44	18.53	18.22	18.3	1312500	0	0
2019-12-17	18.39	18.49	16.96	17.43	1811700	0	0
2019-12-18	17.7	17.85	17.31	17.7	980600	0	0
2019-12-19	17.94	18.63	17.85	18.22	1990700	0	0
2019-12-20	18.4	18.7	17.92	18.58	1361000	0	0
2019-12-23	18.7	18.77	18.01	18.15	1272100	0	0
2019-12-24	18.07	18.6	17.69	17.81	1136400	0	0
2019-12-26	17.56	18.43	17.35	18.08	4078400	0	0
2019-12-27	17.93	18.56	17.85	18.32	2492100	0	0
2019-12-30	18.3	18.64	17.82	18.05	1083300	0	0
2019-12-31	17.85	19.11	17.8	18.85	2112200	0	0
2020-01-02	19.08	19.15	17.5	17.87	3861000	0	0
2020-01-03	17.5	18.57	17.44	18.44	1376800	0	0
2020-01-06	18.03	18.61	17.75	17.86	933400	0	0
2020-01-07	17.86	18.35	17.55	18.1	864900	0	0
2020-01-08	17.99	18.16	17.32	17.36	1727700	0	0
2020-01-09	17.63	18.23	17.25	18.17	1340500	0	0
2020-01-10	18.04	18.18	17.73	17.79	735400	0	0
2020-01-13	17.85	18.24	17.46	18.16	1057500	0	0
2020-01-14	18.1	18.26	17.67	18.11	957100	0	0
2020-01-15	17.84	17.94	17.37	17.74	1621500	0	0
2020-01-16	17.75	18.26	17.62	18.14	980800	0	0
2020-01-17	18.07	18.18	17.42	17.44	1439200	0	0
2020-01-21	17.47	17.89	16.91	17.8	1328000	0	0
2020-01-22	17.54	17.73	16.57	16.58	2449800	0	0
2020-01-23	16.5	16.82	15.94	16.0	1341600	0	0
2020-01-24	16.0	16.08	15.35	15.5	1379700	0	0
2020-01-27	15.06	15.54	15.04	15.26	1008300	0	0
2020-01-28	15.42	15.59	15.2	15.4	922900	0	0
2020-01-29	15.44	15.44	14.95	15.09	823400	0	0
2020-01-30	14.92	15.11	14.43	14.79	1128500	0	0
2020-01-31	14.67	14.74	14.31	14.47	735700	0	0
2020-02-03	14.6	14.73	13.96	14.03	1123700	0	0
2020-02-04	14.5	14.97	14.25	14.51	1744600	0	0
2020-02-05	14.78	14.86	14.27	14.42	1048700	0	0
2020-02-06	14.48	14.69	14.38	14.5	880500	0	0
2020-02-07	14.49	14.55	13.84	14.3	1483100	0	0
2020-02-10	14.25	14.81	14.13	14.5	1265200	0	0
2020-02-11	14.61	15.38	14.25	14.95	1323200	0	0
2020-02-12	15.17	15.72	15.02	15.66	709800	0	0
2020-02-13	15.45	15.7	15.38	15.43	570900	0	0
2020-02-14	15.5	15.66	15.06	15.18	616700	0	0
2020-02-18	15.19	15.75	15.15	15.24	895000	0	0
2020-02-19	15.08	15.87	14.26	15.53	1609000	0	0
2020-02-20	15.41	15.8	15.19	15.6	1118800	0	0
2020-02-21	16.15	16.92	15.44	15.9	4241100	0	0
2020-02-24	15.0	15.67	14.81	14.95	2515100	0	0
2020-02-25	15.09	15.21	14.2	14.97	3356800	0	0
2020-02-26	13.36	15.41	13.31	14.95	5707800	0	0
2020-02-27	14.45	14.85	13.68	13.86	2985200	0	0
2020-02-28	13.5	14.09	12.87	13.99	3542700	0	0
2020-03-02	14.0	14.61	13.54	14.21	2549300	0	0
2020-03-03	14.22	14.8	12.97	13.59	2273600	0	0
2020-03-04	13.94	14.0	13.27	13.43	1922200	0	0
2020-03-05	13.13	13.49	12.32	13.0	2305500	0	0
2020-03-06	12.46	13.11	12.46	13.01	1818300	0	0
2020-03-09	12.0	12.2	11.3	12.14	1482300	0	0
2020-03-10	12.61	12.71	11.97	12.55	1653300	0	0
2020-03-11	12.18	12.18	11.19	11.39	1969000	0	0
2020-03-12	10.15	10.15	8.43	8.81	4159800	0	0
2020-03-13	9.5	9.73	8.13	8.7	3508600	0	0
2020-03-16	7.4	7.4	5.0	6.47	2821500	0	0
2020-03-17	6.56	7.99	5.61	7.58	3568900	0	0
2020-03-18	7.07	8.19	6.76	8.02	2896900	0	0
2020-03-19	7.96	8.85	7.92	8.08	1582900	0	0
2020-03-20	8.15	8.51	7.25	7.56	6286400	0	0
2020-03-23	7.5	7.5	5.21	5.46	4804100	0	0
2020-03-24	5.94	6.37	5.42	5.75	4079200	0	0
2020-03-25	5.8	7.2	5.67	6.95	5839000	0	0
2020-03-26	6.98	7.77	6.98	7.66	2304300	0	0
2020-03-27	7.39	7.55	7.02	7.31	2144600	0	0
2020-03-30	7.35	7.65	7.05	7.36	1160400	0	0
2020-03-31	7.35	7.97	6.81	7.01	1610800	0	0
2020-04-01	6.7	6.94	6.26	6.56	1415400	0	0
2020-04-02	6.46	7.36	6.36	6.95	1023500	0	0
2020-04-03	6.6	6.82	6.2	6.4	1550800	0	0
2020-04-06	6.67	7.45	6.52	6.62	1911300	0	0
2020-04-07	7.1	7.96	7.04	7.48	2052300	0	0
2020-04-08	7.44	8.87	7.15	8.75	2491000	0	0
2020-04-09	8.66	9.44	7.96	8.16	2102700	0	0
2020-04-13	8.16	8.39	7.73	8.0	1284900	0	0
2020-04-14	8.06	8.18	7.29	7.99	3651500	0	0
2020-04-15	7.71	8.76	7.52	8.67	2684400	0	0
2020-04-16	8.7	9.29	8.29	9.22	3851300	0	0
2020-04-17	9.57	10.37	9.24	10.15	3474200	0	0
2020-04-20	9.89	11.14	9.82	9.88	2944500	0	0
2020-04-21	9.66	10.38	9.53	9.55	1939400	0	0
2020-04-22	9.5	9.82	9.35	9.54	1590800	0	0
2020-04-23	9.59	9.78	9.1	9.43	1380500	0	0
2020-04-24	9.55	10.38	9.44	10.11	1711200	0	0
2020-04-27	10.33	12.92	10.18	11.66	5492600	0	0
2020-04-28	12.01	12.36	10.92	11.2	2116300	0	0
2020-04-29	11.55	12.59	11.4	12.47	3747300	0	0
2020-04-30	12.39	12.51	11.46	11.74	1328500	0	0
2020-05-01	11.39	12.11	11.13	11.91	1641500	0	0
2020-05-04	11.55	11.8	11.08	11.66	1798100	0	0
2020-05-05	12.14	12.49	11.75	12.12	1642700	0	0
2020-05-06	12.2	12.24	11.75	11.82	2039000	0	0
2020-05-07	11.99	13.1	11.91	12.81	2913900	0	0
2020-05-08	13.01	14.0	12.96	13.92	1571600	0	0
2020-05-11	14.24	14.24	12.6	12.81	2183900	0	0
2020-05-12	13.0	13.35	12.69	12.77	1046200	0	0
2020-05-13	12.64	12.94	12.19	12.63	1938300	0	0
2020-05-14	12.29	12.52	11.43	12.03	1697400	0	0
2020-05-15	11.8	12.54	11.62	12.51	2463100	0	0
2020-05-18	13.0	13.15	11.7	12.17	2397300	0	0
2020-05-19	12.16	12.61	11.75	12.44	1674100	0	0
2020-05-20	12.69	13.01	12.12	12.31	958700	0	0
2020-05-21	12.29	12.88	11.91	12.52	1012200	0	0
2020-05-22	12.5	12.58	12.17	12.49	759900	0	0
2020-05-26	12.88	13.75	12.88	13.06	1134500	0	0
2020-05-27	13.38	14.22	12.71	14.07	1476600	0	0
2020-05-28	14.3	14.5	13.37	13.51	1174900	0	0
2020-05-29	13.52	13.93	13.1	13.41	2038100	0	0
2020-06-01	13.36	14.16	13.23	13.88	1574800	0	0
2020-06-02	13.99	14.02	13.46	13.81	1281900	0	0
2020-06-03	14.04	14.85	13.74	14.7	1532100	0	0
2020-06-04	14.11	15.11	13.99	14.78	1462300	0	0
2020-06-05	15.5	15.81	14.29	14.44	1933800	0	0
2020-06-08	15.22	15.53	14.94	15.0	3038100	0	0
2020-06-09	15.27	15.84	15.23	15.37	2867300	0	0
2020-06-10	14.77	14.95	13.82	13.94	5683900	0	0
2020-06-11	13.51	13.92	11.61	12.06	6154300	0	0
2020-06-12	13.08	13.08	11.97	12.54	2282100	0	0
2020-06-15	12.07	13.27	11.81	13.15	2267500	0	0
2020-06-16	13.84	14.07	13.23	13.57	1881800	0	0
2020-06-17	13.66	14.31	13.52	14.17	2296100	0	0
2020-06-18	13.94	14.7	13.64	14.03	2600300	0	0
2020-06-19	14.62	14.94	13.92	13.95	2250800	0	0
2020-06-22	13.93	14.5	13.78	14.48	2059300	0	0
2020-06-23	14.63	15.0	14.56	14.89	2409300	0	0
2020-06-24	14.65	15.2	13.81	13.96	2172600	0	0
2020-06-25	13.85	14.41	13.63	14.4	2608500	0	0
2020-06-26	14.4	14.5	13.21	13.4	3624800	0	0
2020-06-29	13.48	13.69	12.62	12.83	2013200	0	0
2020-06-30	12.87	12.9	12.33	12.79	3304600	0	0
2020-07-01	12.89	14.06	12.83	13.99	1571600	0	0
2020-07-02	14.25	14.34	13.89	14.06	1098400	0	0
2020-07-06	14.2	14.45	13.6	14.25	1490200	0	0
2020-07-07	14.1	14.97	14.05	14.48	2919300	0	0
2020-07-08	14.45	15.11	14.09	15.1	6246300	0	0
2020-07-09	15.05	15.27	14.16	14.3	1540800	0	0
2020-07-10	14.33	14.44	13.34	13.77	1931300	0	0
2020-07-13	13.92	13.92	12.24	12.32	2239800	0	0
2020-07-14	12.25	12.34	11.54	12.01	2653600	0	0
2020-07-15	12.71	13.0	12.3	12.87	2871100	0	0
2020-07-16	12.61	13.5	12.43	13.48	2354100	0	0
2020-07-17	13.52	13.92	13.26	13.59	2735900	0	0
2020-07-20	13.77	14.6	13.6	14.35	2433200	0	0
2020-07-21	14.5	14.61	13.97	14.46	2227100	0	0
2020-07-22	14.35	14.63	14.03	14.35	580800	0	0
2020-07-23	14.15	14.84	13.63	13.94	1919400	0	0
2020-07-24	13.71	13.74	13.05	13.17	1340800	0	0
2020-07-27	13.24	13.93	13.07	13.83	1752600	0	0
2020-07-28	13.69	13.69	13.02	13.23	1294600	0	0
2020-07-29	13.36	14.06	13.29	13.93	707100	0	0
2020-07-30	13.68	13.76	13.02	13.68	1244100	0	0
2020-07-31	13.62	14.14	13.16	13.64	1467300	0	0
2020-08-03	13.83	14.45	13.42	14.4	1527900	0	0
2020-08-04	14.4	15.4	14.34	14.71	2840400	0	0
2020-08-05	14.85	15.11	14.31	14.7	1454600	0	0
2020-08-06	14.82	15.24	14.41	15.08	2486300	0	0
2020-08-07	14.46	15.94	14.19	14.98	3939800	0	0
2020-08-10	15.03	15.6	14.8	15.56	1464000	0	0
2020-08-11	15.85	17.69	15.77	16.51	4905400	0	0
2020-08-12	16.25	16.75	16.06	16.6	3027800	0	0
2020-08-13	16.61	17.17	16.31	16.87	2617000	0	0
2020-08-14	16.85	17.0	16.4	16.83	1561600	0	0
2020-08-17	16.83	16.94	16.48	16.51	1082900	0	0
2020-08-18	16.5	18.13	16.45	17.57	2525000	0	0
2020-08-19	17.52	17.86	17.06	17.42	1206000	0	0
2020-08-20	17.18	17.85	17.12	17.57	774200	0	0
2020-08-21	16.99	18.12	16.91	17.67	1663200	0	0
2020-08-24	17.25	17.71	16.84	17.51	2745800	0	0
2020-08-25	17.34	17.85	16.6	17.43	3438900	0	0
2020-08-26	17.59	17.72	17.0	17.03	1382700	0	0
2020-08-27	17.0	17.37	16.31	16.47	1558400	0	0
2020-08-28	16.63	16.86	16.26	16.36	1003700	0	0
2020-08-31	16.36	16.64	15.43	16.06	2344000	0	0
2020-09-01	15.75	17.17	15.67	16.93	1704000	0	0
2020-09-02	17.07	17.39	16.44	16.76	1511500	0	0
2020-09-03	16.57	16.57	15.48	15.64	1259400	0	0
2020-09-04	15.88	15.97	14.52	15.26	1669500	0	0
2020-09-08	14.7	15.4	14.63	15.1	1634000	0	0
2020-09-09	15.25	15.83	14.77	15.73	1989700	0	0
2020-09-10	15.78	16.54	15.15	15.2	1306300	0	0
2020-09-11	15.43	15.59	14.97	15.05	1367000	0	0
2020-09-14	15.24	16.51	15.24	16.33	1295700	0	0
2020-09-15	16.41	17.13	16.29	16.5	1133600	0	0
2020-09-16	16.6	16.87	16.13	16.27	1120300	0	0
2020-09-17	16.0	16.64	15.68	16.43	1205600	0	0
2020-09-18	16.63	16.63	15.56	16.41	2910000	0	0
2020-09-21	16.01	16.06	15.39	15.86	1096200	0	0
2020-09-22	16.13	16.62	15.49	16.51	1071800	0	0
2020-09-23	16.4	16.59	15.74	15.76	870700	0	0
2020-09-24	15.51	15.84	15.14	15.35	1010800	0	0
2020-09-25	15.48	15.73	15.21	15.36	786700	0	0
