Date	Open	High	Low	Close	Adj Close	Volume
2019-06-27						
2019-09-27						
2019-12-30						
2020-03-30						
2020-06-29						
2020-09-25	34.62	34.62	34.62	34.62	34.62	0.0
2020-09-25	34.400001525878906	34.81999969482422	34.209999084472656	34.5099983215332	34.5099983215332	826470.0
2020-09-25	34.5	34.79499816894531	34.45000076293945	34.64500045776367	34.64500045776367	579605.0
2020-09-25	34.650001525878906	34.79999923706055	34.61000061035156	34.755001068115234	34.755001068115234	434244.0
2020-09-25	34.7599983215332	34.939998626708984	34.75	34.845001220703125	34.845001220703125	347368.0
2020-09-25	34.849998474121094	34.915000915527344	34.79010009765625	34.88999938964844	34.88999938964844	364763.0
2020-09-25	34.881500244140625	35.220001220703125	34.85179901123047	35.21500015258789	35.21500015258789	507248.0
2020-09-25	35.209999084472656	35.224998474121094	35.000999450683594	35.16999816894531	35.16999816894531	800024.0
2020-09-25	35.17	35.17	34.8495	35.16	35.16	706091.0
2020-09-25	35.1521	35.1521	35.1521	35.1521	35.1521	0.0
2020-09-25	35.16	35.16	35.16	35.16	35.16	0.0
